"Fisher_pvalue" "genomic_RC_A" "genomic_RC_B" "transcript_RC_A" "transcript_RC_B"
"22411" 1 7 8 4 5
"22412" NA 0 11 0 45
"22413" NA 9 0 27 3
"22414" NA 5 0 12 0
"22415" 1 5 3 2 2
"22416" 1 3 13 2 12
"22417" 1 3 7 4 10
"22418" 1 6 5 4 2
"22419" 0.493880712445136 7 11 8 7
"22420" NA 7 0 9 1
"22421" NA 7 0 9 0
"22422" NA 0 4 0 7
"22423" NA 0 8 0 20
"22424" NA 0 9 0 13
"22425" NA 0 14 0 10
"22426" NA 14 0 23 0
"22427" 0.196475022561979 11 1 11 5
"22428" NA 0 21 0 18
"22429" NA 0 10 0 9
"22430" NA 8 0 13 0
"22431" 1 11 2 17 2
"22432" 0.485887096774194 15 2 15 0
"22433" NA 0 14 0 17
"22434" 0.257737894507508 7 5 18 5
"22435" 1 2 6 4 11
"22436" 1 4 8 5 8
"22437" 1 5 3 11 5
"22438" 1 7 1 7 1
"22439" NA 9 0 9 0
"22440" 0.732112145515927 8 6 15 8
"22441" 1 7 3 3 2
"22442" NA 12 0 27 0
"22443" NA 0 17 0 13
"22444" NA 23 0 16 0
"22445" NA 0 16 0 11
"22446" 0.076555023923445 14 1 4 3
"22447" 1 1 12 0 13
"22448" NA 12 0 4 0
"22449" 0.657019787319962 3 5 4 11
"22450" NA 2 0 15 0
"22451" 0.30408787541713 3 8 2 20
"22452" 0.117647058823529 10 2 22 0
"22453" NA 0 10 0 21
"22454" 0.34984520123839 5 5 2 7
"22455" 0.409090909090909 8 1 13 0
"22456" 1 10 1 7 0
"22457" NA 0 20 7 23
"22458" 1 7 4 3 1
"22459" 0.250749250749251 4 6 0 4
"22460" NA 14 0 14 0
"22461" NA 0 16 0 20
"22462" NA 23 0 16 0
"22463" 0.11705328810592 2 27 3 8
"22464" NA 14 0 10 0
"22465" 0.207715708709113 7 2 7 9
"22466" NA 0 14 0 27
"22467" 0.079075857511717 7 7 1 9
"22468" 1 1 9 1 15
"22469" NA 0 8 0 6
"22470" 1 5 4 9 8
"22471" NA 0 19 1 17
"22472" 0.230769230769231 12 3 12 0
"22473" 1 1 13 1 12
"22474" NA 8 0 17 0
"22475" NA 6 0 7 0
"22476" 0.691516214597416 4 6 7 17
"22477" NA 14 0 12 1
"22478" 0.608391608391609 2 5 4 4
"22479" NA 0 20 0 24
"22480" 0.587584033404467 2 5 5 27
"22481" NA 8 0 20 0
"22482" NA 0 3 0 15
"22483" 0.164835164835165 2 4 0 8
"22484" NA 15 0 13 0
"22485" 0.75573777744211 12 11 8 10
"22486" 0.2723034767446 6 8 10 5
"22487" NA 10 0 11 0
"22488" NA 2 0 14 0
"22489" NA 26 0 22 0
"22490" 0.39438882709183 14 2 11 5
"22491" 0.609022556390977 3 6 2 11
"22492" NA 10 0 9 0
"22493" 1 3 7 1 1
"22494" NA 6 0 15 1
"22495" NA 10 0 14 3
"22496" 0.0572755417956656 4 5 9 1
"22497" 0.733717618847438 15 5 14 7
"22498" 1 6 3 1 1
"22499" 0.27906976744186 1 11 0 31
"22500" 1 8 6 12 10
"22501" NA 7 0 22 0
"22502" NA 5 0 9 0
"22503" NA 17 0 37 0
"22504" 0.715249186552235 9 7 6 7
"22505" NA 16 0 6 0
"22506" NA 0 16 0 12
"22507" NA 0 14 0 22
"22508" 0.107142857142857 2 1 0 5
"22509" NA 0 9 0 10
"22510" NA 0 10 0 31
"22511" NA 15 0 8 0
"22512" 0.354862251413976 1 12 4 13
"22513" NA 0 8 0 23
"22514" NA 9 0 12 0
"22515" 0.525274725274725 2 4 1 8
"22516" NA 0 11 0 17
"22517" NA 24 0 20 0
"22518" NA 0 23 0 15
"22519" 0.558823529411765 1 9 2 6
"22520" 0.677001201632434 8 2 14 7
"22521" NA 8 0 22 0
"22522" NA 6 0 23 0
"22523" NA 0 16 0 13
"22524" NA 10 0 13 0
"22525" 1 3 7 2 5
"22526" 0.308878256246677 12 2 5 3
"22527" NA 8 0 16 0
"22528" NA 10 0 16 1
"22529" NA 0 7 0 19
"22530" NA 0 13 0 24
"22531" NA 0 14 0 21
"22532" 0.471281728862616 6 5 15 7
"22533" 0.365217391304348 4 8 2 12
"22534" NA 0 14 0 5
"22535" 1 1 8 5 19
"22536" NA 10 0 12 1
"22537" NA 0 15 0 4
"22538" 0.371202943419931 4 11 4 4
"22539" NA 0 18 0 13
"22540" 0.198380566801619 3 7 7 4
"22541" NA 0 10 0 15
"22542" NA 16 0 22 0
"22543" 0.505494505494506 1 3 1 9
"22544" NA 4 0 7 0
"22545" NA 13 0 14 0
"22546" 0.66992140985949 6 4 5 7
"22547" 1 1 6 2 5
"22548" 0.443548387096774 7 1 23 1
"22549" 0.645699128457749 8 3 15 3
"22550" 0.0113654445025345 11 7 5 19
"22551" 0.394855918075732 4 6 7 4
"22552" 0.461126579567359 13 7 5 5
"22553" NA 0 6 0 20
"22554" NA 0 12 0 5
"22555" NA 4 0 7 8
"22556" NA 0 30 0 21
"22557" NA 0 5 2 34
"22558" 0.444444444444444 1 7 0 10
"22559" 1 1 8 3 12
"22560" NA 5 0 5 1
"22561" NA 7 0 11 0
"22562" NA 9 0 25 4
"22563" NA 0 8 10 17
"22564" NA 13 0 9 0
"22565" NA 0 3 0 25
"22566" 0.20467538458543 5 5 15 4
"22567" NA 9 0 5 0
"22568" NA 0 12 0 21
"22569" NA 0 11 0 17
"22570" NA 0 11 0 14
"22571" NA 0 7 0 13
"22572" 0.723328951360097 13 6 12 4
"22573" 0.320265760755193 11 9 15 5
"22574" 0.0487804878048781 13 3 26 0
"22575" NA 0 10 0 10
"22576" NA 12 0 14 0
"22577" 0.478260869565217 10 2 11 0
"22578" NA 0 16 0 18
"22579" NA 12 0 8 0
"22580" 0.548717948717949 2 9 1 15
"22581" 0.550395256916996 13 1 8 2
"22582" 0.659442724458204 8 6 3 5
"22583" 0.326828344069724 17 2 8 3
"22584" NA 0 11 0 13
"22585" 1 14 2 18 3
"22586" NA 10 0 8 1
"22587" 1 3 2 5 6
"22588" NA 11 0 2 0
"22589" 1 3 11 2 8
"22590" NA 0 14 2 7
"22591" NA 0 16 1 15
"22592" 0.16256157635468 2 10 0 17
"22593" NA 12 0 12 0
"22594" NA 19 0 16 2
"22595" 0.175296442687747 6 4 13 2
"22596" NA 11 0 11 0
"22597" NA 4 0 13 0
"22598" NA 12 0 39 0
"22599" NA 9 0 15 0
"22600" NA 15 0 25 0
"22601" 0.728236688107559 12 7 8 7
"22602" NA 0 7 0 15
"22603" NA 11 0 13 1
"22604" 1 14 2 29 5
"22605" NA 0 10 0 33
"22606" NA 9 0 8 0
"22607" NA 14 0 11 1
"22608" NA 17 0 24 0
"22609" NA 0 16 1 22
"22610" NA 0 9 0 15
"22611" 0.722210132668312 3 11 9 21
"22612" 1 2 16 2 13
"22613" 0.645699128457749 15 3 8 3
"22614" 1 2 8 2 6
"22615" 1 6 1 19 3
"22616" 0.564879564879565 4 1 4 4
"22617" NA 9 0 26 0
"22618" 0.17156862745098 12 1 3 2
"22619" NA 14 0 10 0
"22620" NA 3 0 16 0
"22621" 1 4 9 9 16
"22622" NA 16 0 6 0
"22623" 0.428571428571428 11 1 16 0
"22624" 0.205482000218842 1 16 6 17
"22625" NA 15 0 11 0
"22626" NA 6 0 20 8
"22627" 1 1 10 2 10
"22628" NA 0 3 18 5
"22629" 1 1 9 0 8
"22630" NA 9 0 21 1
"22631" 0.083574879227053 1 12 6 9
"22632" 0.569230769230769 5 2 7 1
"22633" NA 9 0 10 0
"22634" 1 18 1 5 0
"22635" NA 0 9 0 17
"22636" NA 0 18 2 18
"22637" 0.681659170414793 3 12 4 10
"22638" NA 0 6 0 27
"22639" NA 0 10 0 21
"22640" 0.321739130434783 3 9 1 12
"22641" 0.288987764182425 8 4 10 13
"22642" 1 7 3 14 8
"22643" NA 14 0 10 0
"22644" NA 0 11 0 18
"22645" 0.602683178534572 9 2 5 3
"22646" 1 13 1 19 2
"22647" 0.362258431223948 1 10 5 13
"22648" 1 6 1 9 3
"22649" 1 5 3 7 3
"22650" NA 0 6 0 16
"22651" 1 1 4 1 5
"22652" 0.389092603039472 11 1 19 6
"22653" 1 8 2 18 3
"22654" NA 0 10 0 9
"22655" NA 12 0 6 0
"22656" NA 6 0 10 0
"22657" 1 9 4 10 4
"22658" NA 0 16 0 25
"22659" 0.335288367546432 1 16 4 13
"22660" 0.468106796249177 6 12 4 16
"22661" 0.0713338799218461 3 5 12 3
"22662" NA 14 0 20 0
"22663" NA 17 0 19 0
"22664" NA 11 0 6 0
"22665" NA 0 8 1 18
"22666" 0.64472049689441 3 9 2 11
"22667" 0.614624505928854 1 8 4 11
"22668" 1 9 3 8 2
"22669" NA 0 2 0 13
"22670" NA 0 17 0 16
"22671" NA 0 12 4 19
"22672" 0.682034976152623 3 13 3 19
"22673" NA 0 8 0 11
"22674" NA 9 0 18 0
"22675" NA 7 0 16 0
"22676" 0.605911330049261 1 12 3 13
"22677" NA 9 0 28 0
"22678" 0.485380116959064 9 2 8 0
"22679" NA 15 0 15 0
"22680" 0.604395604395604 8 4 2 2
"22681" 0.636478583847005 1 13 4 21
"22682" NA 9 0 19 3
"22683" NA 0 14 0 8
"22684" NA 5 0 11 0
"22685" NA 0 6 0 14
"22686" NA 27 0 2 0
"22687" NA 9 0 9 1
"22688" NA 0 18 0 19
"22689" NA 13 0 7 0
"22690" 0.36656346749226 6 7 6 2
"22691" NA 15 0 20 0
"22692" NA 0 7 0 20
"22693" NA 0 25 0 7
"22694" NA 12 0 10 0
"22695" NA 2 0 9 0
"22696" 0.659442724458204 8 3 6 4
"22697" NA 0 13 0 22
"22698" NA 10 0 22 0
"22699" NA 0 6 3 5
"22700" 0.595555555555556 1 13 2 11
"22701" 0.335913312693499 5 9 4 2
"22702" NA 0 2 0 12
"22703" NA 0 16 0 15
"22704" NA 0 9 0 5
"22705" NA 0 8 0 10
"22706" NA 25 0 13 0
"22707" 0.137254901960784 5 2 11 0
"22708" NA 0 7 0 13
"22709" 0.672173627262615 16 3 11 4
"22710" NA 13 0 20 0
"22711" NA 29 0 19 4
"22712" NA 0 11 0 9
"22713" NA 0 3 0 3
"22714" NA 5 0 11 0
"22715" 0.209625157451244 5 5 4 14
"22716" NA 12 0 13 0
"22717" NA 0 8 0 8
"22718" 0.50845665961945 1 12 1 30
"22719" NA 0 17 0 17
"22720" NA 0 12 0 4
"22721" 0.553383458646617 2 7 1 11
"22722" NA 12 0 11 0
"22723" 0.177973483609239 4 7 3 20
"22724" 1 3 13 2 7
"22725" 0.492753623188406 12 2 10 0
"22726" NA 8 0 7 0
"22727" 1 3 13 2 6
"22728" 0.391304347826087 1 8 0 14
"22729" 0.694152923538231 11 7 9 3
"22730" 1 8 2 9 2
"22731" NA 0 17 0 15
"22732" NA 0 10 0 23
"22733" NA 14 0 11 0
"22734" 0.142857142857143 2 4 0 9
"22735" NA 0 14 0 15
"22736" 0.337143102855177 1 6 6 8
"22737" 0.345751633986928 3 10 4 4
"22738" NA 0 11 0 6
"22739" NA 10 0 9 0
"22740" NA 0 11 0 22
"22741" NA 0 13 0 11
"22742" NA 0 6 0 19
"22743" 1 4 3 8 8
"22744" 0.0168915542228886 1 13 8 8
"22745" 0.677217109920113 16 3 12 4
"22746" 0.203795934849912 5 3 5 11
"22747" 1 5 7 4 5
"22748" 0.361848059061681 4 5 8 3
"22749" NA 4 0 28 0
"22750" NA 11 0 13 0
"22751" 1 11 7 9 7
"22752" 0.116205533596838 3 6 1 15
"22753" 1 8 3 11 4
"22754" NA 8 0 19 0
"22755" NA 8 0 14 0
"22756" 0.386996904024768 7 3 5 6
"22757" 1 3 5 6 14
"22758" NA 4 0 10 0
"22759" NA 0 13 0 18
"22760" 1 7 9 1 1
"22761" NA 0 5 1 19
"22762" 0.635117204776647 9 2 7 3
"22763" NA 0 8 4 7
"22764" NA 13 0 8 2
"22765" 0.53448275862069 3 18 0 9
"22766" NA 0 20 0 19
"22767" NA 0 7 0 21
"22768" 1 10 3 17 5
"22769" NA 0 19 0 10
"22770" 0.588235294117647 3 7 1 7
"22771" NA 17 0 12 0
"22772" 1 8 4 11 5
"22773" 0.405485677343297 7 16 4 4
"22774" 0.41810633144966 5 4 7 14
"22775" NA 11 0 8 0
"22776" 0.689130434782609 8 5 11 4
"22777" NA 11 0 31 0
"22778" NA 16 0 23 2
"22779" NA 14 0 20 0
"22780" 1 15 1 11 1
"22781" NA 8 0 9 6
"22782" 1 14 1 18 2
"22783" 1 5 2 11 3
"22784" 0.53448275862069 3 18 0 9
"22785" NA 13 0 4 0
"22786" 0.134906231094979 6 8 12 4
"22787" NA 7 0 8 0
"22788" 1 1 8 1 6
"22789" 1 3 22 2 11
"22790" NA 10 0 20 0
"22791" NA 13 0 21 0
"22792" NA 19 0 18 0
"22793" NA 0 5 0 7
"22794" NA 10 0 15 0
"22795" NA 15 0 15 0
"22796" NA 0 22 0 14
"22797" 1 10 1 22 4
"22798" NA 13 0 31 0
"22799" NA 20 0 13 0
"22800" NA 0 9 0 9
"22801" 1 3 3 9 10
"22802" 1 10 2 8 1
"22803" 1 1 6 5 32
"22804" NA 0 9 0 6
"22805" NA 0 15 0 14
"22806" NA 19 0 24 0
"22807" NA 0 17 0 13
"22808" NA 0 8 0 6
"22809" NA 11 0 18 0
"22810" NA 0 7 0 7
"22811" NA 12 0 15 0
"22812" NA 0 9 0 7
"22813" 0.655658754729962 5 8 2 6
"22814" 0.406521739130435 9 9 5 2
"22815" 0.214285714285714 8 3 11 0
"22816" NA 0 14 0 9
"22817" NA 9 0 5 0
"22818" NA 10 0 16 0
"22819" 1 3 11 5 15
"22820" 0.34984520123839 2 7 5 5
"22821" 0.411832545265829 9 2 11 7
"22822" NA 0 12 0 9
"22823" 0.592760180995475 4 3 8 2
"22824" 0.0893794588773726 5 6 10 2
"22825" 0.703388695602266 5 12 4 16
"22826" 0.184234341509883 7 2 5 7
"22827" NA 0 13 0 14
"22828" NA 0 9 5 28
"22829" NA 9 0 25 0
"22830" 0.514705882352941 11 1 4 1
"22831" NA 0 15 0 12
"22832" NA 0 9 0 36
"22833" 1 16 1 25 1
"22834" NA 0 6 0 8
"22835" 0.480875793003328 7 11 7 6
"22836" NA 0 7 0 18
"22837" NA 21 0 15 0
"22838" 1 6 1 12 3
"22839" NA 0 13 0 34
"22840" 0.333333333333333 6 1 14 0
"22841" NA 10 0 4 2
"22842" 1 12 3 3 1
"22843" NA 0 16 0 7
"22844" NA 0 12 0 19
"22845" NA 0 10 0 4
"22846" NA 9 0 12 0
"22847" 0.659505433387525 5 3 17 6
"22848" 1 4 12 3 8
"22849" 1 1 9 0 10
"22850" NA 9 0 17 0
"22851" 1 3 1 14 3
"22852" 1 2 12 3 18
"22853" 1 1 6 1 8
"22854" NA 0 7 0 8
"22855" NA 0 10 0 5
"22856" NA 0 14 0 14
"22857" 0.333333333333333 1 10 0 22
"22858" 0.08663353785305 1 21 5 15
"22859" 1 11 9 6 5
"22860" NA 0 19 0 16
"22861" NA 0 12 0 16
"22862" NA 0 19 0 27
"22863" 0.672984020810108 10 2 12 4
"22864" NA 0 14 0 28
"22865" NA 0 11 0 23
"22866" NA 0 11 0 17
"22867" 1 6 6 2 2
"22868" NA 15 0 7 0
"22869" 0.0833333333333334 2 3 0 11
"22870" NA 9 0 15 0
"22871" 0.444444444444444 1 15 0 20
"22872" NA 14 0 14 0
"22873" NA 0 11 0 22
"22874" 0.547058823529412 12 2 21 1
"22875" NA 13 0 8 0
"22876" NA 0 9 0 27
"22877" 1 1 11 2 10
"22878" 1 21 3 11 2
"22879" 0.643665158371041 3 4 3 7
"22880" NA 0 11 1 11
"22881" NA 0 15 0 11
"22882" 1 7 7 14 12
"22883" 0.271700469223689 2 14 7 17
"22884" NA 0 14 0 11
"22885" NA 0 13 0 7
"22886" NA 8 0 13 0
"22887" 1 1 6 0 5
"22888" NA 0 11 0 13
"22889" NA 0 10 0 24
"22890" NA 0 7 6 22
"22891" NA 0 15 0 10
"22892" NA 8 0 9 0
"22893" 0.203095975232198 2 7 7 6
"22894" NA 0 9 0 6
"22895" NA 19 0 9 0
"22896" 0.603613777526821 10 3 9 1
"22897" NA 0 24 0 2
"22898" 1 1 15 0 7
"22899" NA 9 0 28 0
"22900" NA 7 0 14 0
"22901" NA 0 13 0 9
"22902" 1 6 13 7 13
"22903" NA 15 0 14 2
"22904" NA 0 12 0 6
"22905" NA 7 0 4 0
"22906" 0.535042735042735 8 2 16 1
"22907" 0.227272727272727 4 1 17 0
"22908" 0.61687306501548 4 9 3 3
"22909" 0.454545454545455 4 1 6 0
"22910" 1 2 19 2 24
"22911" 1 1 8 5 19
"22912" 0.0698475437605872 3 3 17 2
"22913" 1 6 9 4 5
"22914" NA 10 0 11 0
"22915" 1 9 1 19 3
"22916" NA 0 9 5 12
"22917" 0.394855918075732 7 4 4 7
"22918" NA 23 0 6 0
"22919" 0.737986306385978 11 9 7 9
"22920" NA 8 0 15 0
"22921" NA 0 13 0 20
"22922" NA 13 0 19 0
"22923" 0.146174259177355 11 4 2 4
"22924" NA 16 0 6 0
"22925" NA 12 0 16 0
"22926" NA 0 13 4 18
"22927" NA 12 0 19 0
"22928" 1 10 1 28 4
"22929" 0.123399490572166 1 13 7 16
"22930" 1 12 2 19 4
"22931" NA 12 0 29 0
"22932" 0.0257618146750206 5 7 21 5
"22933" NA 0 10 0 16
"22934" NA 10 0 12 0
"22935" 0.274942223285641 4 10 9 8
"22936" 1 4 6 3 4
"22937" 1 12 1 15 1
"22938" NA 14 0 8 0
"22939" 1 19 1 10 0
"22940" NA 0 7 0 12
"22941" NA 15 0 15 0
"22942" NA 10 0 16 3
"22943" 0.477124183006536 2 8 0 8
"22944" 1 1 14 2 27
"22945" NA 0 12 0 15
"22946" NA 6 0 14 0
"22947" NA 6 0 20 0
"22948" 0.0799866195934291 9 5 6 14
"22949" NA 0 11 2 26
"22950" 0.167468444867825 3 5 9 3
"22951" NA 14 0 30 0
"22952" NA 15 0 9 0
"22953" 0.63088594667542 1 15 4 20
"22954" 0.368421052631579 3 1 15 1
"22955" 0.669269080629964 7 7 6 3
"22956" 1 5 4 12 7
"22957" NA 9 0 21 0
"22958" 1 10 1 10 0
"22959" 0.22 3 10 0 13
"22960" 1 6 6 13 15
"22961" NA 0 13 3 17
"22962" 0.665634674922601 8 4 5 5
"22963" NA 0 10 0 18
"22964" 0.685907418499187 2 7 8 16
"22965" NA 0 10 0 18
"22966" 1 1 15 0 10
"22967" NA 0 9 0 18
"22968" NA 12 0 29 0
"22969" 0.622079070354932 9 3 15 2
"22970" NA 18 0 15 0
"22971" NA 11 0 8 0
"22972" NA 10 0 12 0
"22973" 1 1 13 1 21
"22974" NA 5 0 20 0
"22975" NA 0 16 0 11
"22976" 0.655980092259373 3 8 4 19
"22977" NA 14 0 13 0
"22978" NA 13 0 29 0
"22979" NA 0 10 0 17
"22980" 0.321428571428571 1 8 0 19
"22981" NA 0 12 1 10
"22982" 0.0952380952380952 2 3 0 10
"22983" 0.190392216479173 1 9 6 10
"22984" NA 0 11 0 7
"22985" NA 0 12 0 7
"22986" NA 6 0 14 0
"22987" 0.0717167731923511 3 11 9 7
"22988" NA 14 0 10 0
"22989" NA 0 11 0 20
"22990" 0.402846951137435 10 5 4 5
"22991" NA 0 12 1 11
"22992" NA 0 9 0 12
"22993" NA 0 4 0 9
"22994" NA 12 0 22 0
"22995" NA 0 14 0 23
"22996" 1 4 9 2 5
"22997" 1 5 7 6 7
"22998" NA 0 10 0 9
"22999" NA 0 9 0 8
"23000" NA 9 0 22 0
"23001" NA 0 11 0 7
"23002" NA 9 0 7 5
"23003" 0.271428571428571 2 1 17 1
"23004" 0.375 1 5 0 10
"23005" NA 0 16 0 20
"23006" NA 22 0 7 0
"23007" NA 11 0 10 0
"23008" NA 11 0 8 0
"23009" NA 23 0 15 0
"23010" 0.507246376811594 16 1 6 1
"23011" NA 8 0 12 1
"23012" 0.392857142857143 1 10 0 17
"23013" 0.296003611097677 7 13 8 6
"23014" 1 13 2 13 2
"23015" 1 1 8 2 11
"23016" NA 8 0 14 0
"23017" 1 2 11 2 8
"23018" NA 13 0 6 0
"23019" NA 0 4 0 13
"23020" NA 0 8 0 12
"23021" NA 0 16 0 10
"23022" 0.242105263157895 3 9 0 8
"23023" NA 0 15 0 10
"23024" 0.551814516129032 1 18 2 11
"23025" NA 0 12 0 16
"23026" NA 11 0 19 0
"23027" NA 13 0 14 0
"23028" 0.196808763991426 7 5 2 6
"23029" NA 11 0 17 0
"23030" NA 0 6 0 22
"23031" NA 7 0 11 0
"23032" 0.221256038647343 2 11 6 9
"23033" 0.434782608695652 10 3 9 6
"23034" NA 8 0 12 0
"23035" 0.411213824975934 3 5 7 23
"23036" 0.419151962480298 10 2 12 6
"23037" 0.486714707162548 8 8 12 6
"23038" NA 11 0 13 0
"23039" NA 11 0 11 0
"23040" NA 0 15 0 17
"23041" NA 0 20 6 14
"23042" NA 12 0 9 0
"23043" NA 21 0 4 0
"23044" 1 2 15 6 32
"23045" 0.682128166685888 2 6 8 14
"23046" NA 12 0 11 0
"23047" NA 9 0 8 0
"23048" NA 14 0 12 5
"23049" NA 0 5 0 10
"23050" NA 11 0 10 0
"23051" NA 0 18 0 4
"23052" NA 0 16 0 12
"23053" NA 7 0 20 0
"23054" NA 7 0 10 0
"23055" NA 0 12 1 12
"23056" NA 0 11 0 10
"23057" NA 8 0 22 0
"23058" NA 0 10 0 28
"23059" NA 0 12 0 18
"23060" 1 4 10 5 9
"23061" NA 8 0 8 0
"23062" NA 0 7 1 9
"23063" NA 0 9 0 7
"23064" 0.382101102558768 13 4 5 4
"23065" 0.702106841316184 9 4 9 7
"23066" NA 10 0 3 0
"23067" NA 34 0 13 0
"23068" 0.335288367546432 15 1 13 4
"23069" 1 10 1 14 2
"23070" 1 1 9 2 8
"23071" 0.629528909714668 1 14 4 19
"23072" 1 1 7 4 15
"23073" 0.245098039215686 2 4 1 11
"23074" 0.580602006688963 2 4 4 18
"23075" NA 14 0 11 0
"23076" 1 9 3 2 1
"23077" NA 0 18 0 18
"23078" 0.690568039740323 9 4 19 5
"23079" 1 2 13 1 10
"23080" 0.685018172028537 4 4 6 9
"23081" 1 16 1 22 1
"23082" NA 0 7 1 6
"23083" NA 0 12 0 18
"23084" 1 12 1 9 0
"23085" NA 0 14 0 14
"23086" 0.724434696663453 7 8 9 7
"23087" 0.257737894507508 18 5 7 5
"23088" 1 11 3 11 2
"23089" NA 0 9 0 15
"23090" NA 7 0 12 3
"23091" 0.0368082368082368 3 10 0 24
"23092" NA 0 9 0 23
"23093" NA 0 18 0 24
"23094" NA 0 11 0 26
"23095" NA 0 13 0 17
"23096" NA 0 9 0 23
"23097" NA 0 11 0 16
"23098" NA 0 17 1 8
"23099" 0.248714104486218 2 10 7 11
"23100" NA 13 0 18 0
"23101" 1 4 9 5 10
"23102" NA 0 18 0 15
"23103" NA 20 0 17 0
"23104" NA 0 12 0 13
"23105" 1 8 1 12 2
"23106" NA 0 7 0 13
"23107" NA 20 0 7 0
"23108" NA 11 0 15 0
"23109" 0.190711462450593 6 9 1 8
"23110" 0.588709677419355 2 13 1 16
"23111" 0.550763182238668 1 10 2 35
"23112" 0.61484593837535 1 4 5 8
"23113" NA 22 0 11 0
"23114" 0.694584286803966 10 8 4 6
"23115" 0.691317808587966 9 7 6 3
"23116" 1 1 7 1 15
"23117" 0.279310344827586 16 3 11 0
"23118" NA 0 18 0 18
"23119" 0.34984520123839 7 2 5 5
"23120" 1 18 2 12 2
"23121" 0.37070938215103 2 10 5 7
"23122" NA 0 18 0 11
"23123" 0.560439560439561 15 1 10 2
"23124" NA 0 13 0 18
"23125" NA 0 14 0 21
"23126" NA 0 3 0 6
"23127" NA 10 0 10 0
"23128" 0.676618656615964 3 8 6 8
"23129" NA 11 0 10 0
"23130" NA 7 0 28 0
"23131" NA 12 0 16 0
"23132" NA 0 9 0 10
"23133" NA 11 0 4 0
"23134" NA 14 0 13 0
"23135" NA 0 5 2 6
"23136" NA 0 9 0 30
"23137" NA 13 0 18 6
"23138" NA 0 14 0 10
"23139" 1 2 8 5 15
"23140" NA 15 0 15 0
"23141" NA 0 27 0 14
"23142" NA 0 12 0 8
"23143" NA 0 10 0 8
"23144" NA 0 8 0 11
"23145" 0.484848484848485 15 1 17 0
"23146" NA 0 11 0 20
"23147" 1 3 3 9 9
"23148" NA 0 11 0 16
"23149" NA 0 14 0 11
"23150" NA 0 10 0 18
"23151" NA 7 0 5 1
"23152" NA 10 0 25 0
"23153" NA 11 0 8 0
"23154" 1 1 9 2 17
"23155" NA 9 0 26 0
"23156" 0.00275945618522009 10 3 1 9
"23157" 1 2 11 1 10
"23158" NA 0 12 0 14
"23159" NA 4 0 13 2
"23160" NA 0 19 0 18
"23161" NA 12 0 17 0
"23162" 1 2 9 6 22
"23163" NA 7 0 25 0
"23164" NA 21 0 22 0
"23165" NA 15 0 18 0
"23166" 0.65235883007263 4 3 20 8
"23167" 1 19 5 9 2
"23168" 0.675174989904429 4 5 9 6
"23169" NA 0 7 0 5
"23170" 1 17 1 16 1
"23171" 0.682837528604119 6 3 9 9
"23172" NA 0 19 1 17
"23173" NA 11 0 9 0
"23174" NA 0 11 0 15
"23175" NA 21 0 22 0
"23176" 1 11 2 10 3
"23177" NA 0 13 0 13
"23178" NA 0 16 0 13
"23179" NA 0 13 0 16
"23180" NA 0 18 1 27
"23181" NA 10 0 18 1
"23182" 1 4 3 11 6
"23183" NA 0 13 0 5
"23184" NA 13 0 13 0
"23185" NA 7 0 8 0
"23186" NA 9 0 10 0
"23187" NA 12 0 9 0
"23188" 0.241379310344828 6 1 22 0
"23189" 1 1 11 1 24
"23190" 0.400323058285099 6 3 6 9
"23191" 0.627850410459106 13 4 8 1
"23192" 1 2 4 2 4
"23193" NA 0 8 0 18
"23194" NA 13 0 14 0
"23195" NA 0 10 0 15
"23196" 1 1 6 6 17
"23197" NA 14 0 22 0
"23198" NA 17 0 5 0
"23199" NA 6 0 6 0
"23200" 1 1 12 2 13
"23201" NA 12 0 25 0
"23202" 0.418604651162791 17 1 25 0
"23203" 0.664526711003473 10 2 12 5
"23204" 0.364418256937723 12 1 15 5
"23205" NA 0 15 0 9
"23206" NA 0 6 1 6
"23207" NA 0 17 0 28
"23208" NA 13 0 5 0
"23209" NA 11 0 15 0
"23210" 0.22 2 10 0 13
"23211" 0.637186343068696 5 4 3 5
"23212" NA 10 0 16 0
"23213" NA 0 7 0 13
"23214" NA 0 9 0 4
"23215" 1 3 5 2 4
"23216" NA 6 0 9 0
"23217" 0.222160426074209 1 18 5 21
"23218" NA 0 18 0 22
"23219" 1 2 8 2 8
"23220" NA 0 13 0 6
"23221" NA 0 23 0 10
"23222" NA 0 15 0 8
"23223" 0.619909502262444 2 7 4 5
"23224" 0.285163190900305 5 10 9 7
"23225" NA 0 6 0 14
"23226" 0.596273291925466 10 3 10 1
"23227" NA 7 0 9 0
"23228" NA 14 0 9 0
"23229" 0.340224992398905 3 7 2 14
"23230" NA 4 0 12 16
"23231" NA 0 15 1 2
"23232" 1 11 1 22 1
"23233" 1 8 1 6 0
"23234" 1 1 12 1 5
"23235" 0.236929922135706 1 20 2 8
"23236" NA 0 11 0 16
"23237" 1 3 2 9 4
"23238" 0.024563727237751 2 8 20 10
"23239" NA 0 11 0 7
"23240" 1 1 9 3 26
"23241" 1 2 16 2 10
"23242" NA 0 17 0 5
"23243" NA 0 13 0 17
"23244" 0.12874097007224 2 4 10 3
"23245" NA 15 0 13 0
"23246" 0.401343628776662 9 7 7 2
"23247" NA 0 11 0 9
"23248" NA 13 0 1 0
"23249" NA 0 17 3 22
"23250" 0.64472049689441 10 2 9 4
